,Lat,Lon
2145,55.82018,37.83467
2146,55.85064987,37.57324219
2147,50.41412928,7.46318362
2148,59.93602835,30.35115192
2149,43.40200356,39.95575496
2150,55.75,37.61666694
2151,59.95,30.317
2152,59.91134773,30.26744602
2153,55.85064987,37.57324219
2154,59.85239,30.465078
2155,55.70733636,37.53908157
2156,59.931046,30.360478
2157,59.9341,30.3062
2158,43.40200356,39.95575496
2159,43.40200356,39.95575496
2160,59.98169598,30.1991961
2161,54.1828,45.2014
2162,55.7522,37.6156
2163,59.931046,30.360478
2164,59.94110535,30.32548428
2165,59.931046,30.360478
2166,43.40200356,39.95575496
2167,43.40200356,39.95575496
2168,43.40200356,39.95575496
2169,55.85064987,37.57324219
2170,55.82018,37.83467
2171,10.4167,-67.2833
2172,59.936652,30.326431
2173,43.40200356,39.95575496
2174,51.0,10.0
2175,43.40208545,39.95577335
2176,43.40208545,39.95577335
2177,55.85064987,37.57324219
2178,59.93902778,30.31577778
2179,50.7753,6.0828
2180,59.931046,30.360478
2181,55.81769,37.44055
2182,43.40200356,39.95575496
2183,59.931046,30.360478
2184,43.40200356,39.95575496
2185,59.95,30.317
2186,43.40200356,39.95575496
2187,59.92972,30.37457
2188,51.51739215,-0.08489031
2189,55.81769,37.44055
2190,59.931046,30.360478
2191,43.40200356,39.95575496
2192,59.931046,30.360478
2193,59.931046,30.360478
2194,59.9381,30.3172
2195,53.60929308,7.95574134
2196,51.09353638,14.66291117
2197,43.40200356,39.95575496
2198,59.9358707,30.32426119
2199,59.94106964,30.31482706
2200,48.2083,16.3731
2201,55.75697,37.61502
2202,55.75697,37.61502
2203,59.92694444,30.30138889
2204,55.75,37.61666694
2205,59.94106964,30.31482706
2206,5.9714,116.095
2207,59.94090189,30.31447725
2208,59.91148158,30.35050392
2209,59.931046,30.360478
2210,59.931046,30.360478
2211,59.94,30.32861111
2212,59.931046,30.360478
2213,55.7522,37.6156
2214,43.40200356,39.95575496
2215,59.9433301,30.27855635
2216,43.40200356,39.95575496
2217,43.40200356,39.95575496
2218,59.92775,30.34999
2219,-1.28333,36.8167
2220,59.931046,30.360478
2221,51.91907349,8.84592544
2222,59.931046,30.360478
2223,43.40200356,39.95575496
2224,59.860649,30.4714
2225,59.931046,30.360478
2226,53.55,10.0014
2227,59.95,30.31666667
2228,59.93333333,30.33333333
2229,43.7418843,-79.54009004
2230,55.67611111,12.56888889
2231,55.82018,37.83467
2232,59.9653,30.3155
2233,43.40200356,39.95575496
2234,59.9404,30.3139
2235,59.96503298,30.30287007
2236,59.93902778,30.31577778
2237,59.93902778,30.31577778
2238,59.931046,30.360478
2239,59.9404,30.3139
2240,43.40200356,39.95575496
2241,43.40200356,39.95575496
2242,43.40200356,39.95575496
2243,55.82018,37.83467
2244,59.9342802,30.3350986
2245,59.94388889,30.24166667
2246,59.943556,30.30452
2247,59.79975933,30.27364341
2248,-6.91278,107.606
2249,59.929,30.29
2250,43.40208545,39.95577335
2251,59.931046,30.360478
2252,59.9342802,30.3350986
2253,59.9342802,30.3350986
2254,59.929,30.29
2255,59.929,30.29
2256,59.929,30.29
2257,59.931046,30.360478
2258,43.40208545,39.95577335
2259,59.9342802,30.3350986
2260,59.9342802,30.3350986
2261,59.9342802,30.3350986
2262,59.9342802,30.3350986
2263,43.40200356,39.95575496
2264,59.931046,30.360478
2265,59.9343,30.3245
2266,59.931046,30.360478
2267,59.931046,30.360478
2268,59.9342802,30.3350986
2269,55.81769,37.44055
2270,59.931046,30.360478
2271,59.9653,30.3155
2272,59.9342802,30.3350986
2273,55.81769,37.44055
2274,59.93509672,30.30765295
2275,59.95,30.31666667
2276,59.94106964,30.31482706
2277,59.931046,30.360478
2278,60.0584089,30.46938219
2279,43.40200356,39.95575496
2280,59.94,30.32861111
2281,59.94,30.32861111
2282,56.3167,44.0
2283,59.9342802,30.3350986
2284,59.9342802,30.3350986
2285,55.85064987,37.57324219
2286,56.321667,44.074722
2287,59.943556,30.30452
2288,59.9342802,30.3350986
2289,43.40200356,39.95575496
2290,55.85064987,37.57324219
2291,43.40200356,39.95575496
2292,60.1547,30.5253
2293,48.00333333,8.77638889
2294,55.75697,37.61502
2295,59.97293924,30.22063694
2296,59.95,30.3167
2297,-0.0244,37.9039
2298,59.93614,30.34764
2299,59.931046,30.360478
2300,59.931046,30.360478
2301,59.95,30.3167
2302,59.931046,30.360478
2303,56.33732116,43.96284493
2304,59.9381,30.3172
2305,23.74695248,90.41083932
2306,59.84255,30.31827
2307,59.9502,30.3164
2308,56.81590833,60.64484333
2309,56.81590833,60.64484333
2310,55.85064987,37.57324219
2311,9.06773965,-79.38638816
2312,59.931046,30.360478
2313,43.40208545,39.95577335
2314,59.95027778,30.29194444
2315,56.321667,44.074722
2316,55.85064987,37.57324219
2317,59.95,30.31666667
2318,59.8317186,30.3230511
2319,59.96088409,30.30690078
2320,59.94,30.32861111
2321,55.70733636,37.53908157
2322,59.95027778,30.29194444
2323,38.7,-9.18333333
2324,59.931046,30.360478
2325,55.75,37.61666694
2326,59.95,30.31666667
2327,59.6833,30.45
2328,24.3667,88.6
2329,55.81769,37.44055
2330,59.95,30.31666667
2331,55.85064987,37.57324219
2332,55.85064987,37.57324219
2333,59.931046,30.360478
2334,56.83253733,60.57352307
2335,43.5853,39.7203
2336,59.931046,30.360478
2337,59.931046,30.360478
2338,59.95,30.3167
2339,55.85064987,37.57324219
2340,-0.0244,37.9039
2341,59.931046,30.360478
2342,55.818837,49.158497
2343,59.95,30.31666667
2344,56.83253733,60.57352307
2345,59.931046,30.360478
2346,43.40208545,39.95577335
2347,55.75416667,37.62
2348,55.85064987,37.57324219
2349,43.40200356,39.95575496
2350,43.40200356,39.95575496
2351,59.9341,30.3062
2352,59.925,30.3622
2353,59.931046,30.360478
2354,55.85064987,37.57324219
2355,59.93246,30.34554
2356,59.9341,30.3062
2357,59.931046,30.360478
2358,59.931046,30.360478
2359,59.931046,30.360478
2360,55.81769,37.44055
2361,56.3288716,43.9866243
2362,59.931046,30.360478
2363,59.931046,30.360478
2364,55.818837,49.158497
